ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_combo_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_combo_ret_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_combo_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_retorno_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_item_retorno_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_hora_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_data_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_item_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_sequencia_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_tmp_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_hora_tb from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type sugestao_agenda_ret_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_ex_agenda_r from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_ex_agenda_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_ex_agenda_ret_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agendamento_distinto_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agendamento_distinto_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type CONV_LIB_AGENDA_EMP_R from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type CONV_LIB_AGENDA_EMP_empresa from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type CONV_LIB_AGENDA_EMP_data from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type LOG_REGRA_BLOQ_AGENDA_R from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_erro from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_agenda from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_item from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_pess from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type log_regra_bloq_agenda_ret_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type LOG_REGRA_AGENDA_R from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type LOG_REGRA_AGENDA_HT from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type LOG_REGRA_AGENDA_T from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type LOG_REGRA_AGENDA_RET_T from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_seq_marcacao_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_seq_marcacao_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_marcacao_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_seq_marc_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regras_desabilitar_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regras_desabilitar_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regras_desab_age_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_agecons_conv from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_regra_agecons_conv from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_regra_agecons_estab from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_agecons_grupo_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_agecons_grupo_tab from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_agecons_item_tab from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_agecons_dia_semana_tab from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_exame_adic_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_exame_adic_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_exame_adic_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_exame_adic_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_turno_exame from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_turno_exame from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_turno_exame_age from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type exame_adic_item from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_exame_adic_item from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_feriado_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_feriado_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_feriado_estab_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_consist_regra_atend_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_consist_regra_atend_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type info_consist_estab_atend_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_exame_adic_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_exame_adic_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_exame_adic_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_ord_tempo_zero_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_ord_tempo_zero_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_estab_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_estab_medico from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_estab_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_estab_item_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_estab_data from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type regra_turno_usuario from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_turno_usuario from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_truno_sequencia from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type proc_conv_agenda from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_proc_conv_agenda from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_retorno from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_agenda_retorno from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type ageint_glosa_dias_autor from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_glosa_dias_autor_item from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type cache_proc_conv_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type cache_proc_conv_medico from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type cache_proc_conv_agenda from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type cache_proc_conv_data from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type cache_proc_conv_item from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_agenda_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_proc_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_proc_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_regra_proc_agenda_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type tempo_itens_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type tempo_itens_table_item_b from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type tempo_itens_table_item_a from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type tempo_entre_itens_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_classif_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type vetor_agenda_classif from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] WARNING: this kind of Nested Tables are not supported, skipping type 
ora2pg2  | [2022-07-11 04:02:19] Dumping type bloqueio_medico_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type bloqueio_medico_contador from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type bloqueio_medico_agenda from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type bloqueio_medico_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type idade_agenda_pac_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type idade_agenda_pac_tipo_turno from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type idade_agenda_pac_turno from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type idade_agenda_pac_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type turno_ex_adic_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type turno_ex_adic_contador from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type turno_ex_adic_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_liberada_row from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type agenda_liberada_table from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type refcursortype from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] WARNING: TYPE REF CURSOR are not supported, skipping type ageint_sugerir_horarios_pck.refcursortype
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_proc_int from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:19] Dumping type lista_proc_int_t from package description ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:20] Dumping package ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type vetor from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type regra_anestesia from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type vetor_regra_anestesia from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type regra_agecons from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type vetor_regra_agecons from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_medico_row from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_medico_table from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_medico_age_row from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_medico_age_table from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_qtd_conv_regra_row from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_qtd_conv_regra_table from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type info_age_conv_regra_table from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type row_tst from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type tab_tst from package body ageint_sugerir_horarios_pck...
ora2pg2  | [2022-07-11 04:02:21] Dumping type c02_record from package body ageint_sugerir_horarios_pck...
